dato;vaerelsespris;sengepris;D1;D2;D4;F1;F3;FS;V8;V6;V10;BD1;BD2;BD3;BD4;BF1;BF3;BFS;BSK4;BV6;BV8;BV10;flex_forslag_til_private;status;bemaerkning
2026-10-09;680,00;280,00;640,00;680,00;810,00;980,00;1060,00;1800,00;1700,00;1280,00;2110,00;280,00;280,00;280,00;280,00;290,00;280,00;280,00;310,00;290,00;270,00;270,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-10;650,00;300,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;300,00;300,00;300,00;300,00;320,00;300,00;300,00;330,00;320,00;290,00;280,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-11;490,00;230,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Eksploration: trin 2 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-10-12;540,00;220,00;510,00;540,00;640,00;780,00;840,00;1430,00;1350,00;1020,00;1670,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;3;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-13;580,00;230,00;550,00;580,00;690,00;840,00;900,00;1530,00;1450,00;1090,00;1800,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-14;640,00;220,00;600,00;640,00;760,00;920,00;1000,00;1690,00;1600,00;1200,00;1980,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-15;630,00;230,00;590,00;630,00;750,00;910,00;980,00;1660,00;1580,00;1180,00;1950,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-16;640,00;300,00;600,00;640,00;760,00;920,00;1000,00;1690,00;1600,00;1200,00;1980,00;300,00;300,00;300,00;300,00;320,00;300,00;300,00;330,00;320,00;290,00;280,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-17;650,00;330,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;330,00;330,00;330,00;330,00;350,00;330,00;330,00;370,00;350,00;320,00;310,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-18;490,00;230,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-10-19;580,00;260,00;550,00;580,00;690,00;840,00;900,00;1530,00;1450,00;1090,00;1800,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-10-20;670,00;250,00;630,00;670,00;800,00;960,00;1050,00;1770,00;1680,00;1260,00;2080,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-21;640,00;250,00;600,00;640,00;760,00;920,00;1000,00;1690,00;1600,00;1200,00;1980,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser forventes udsolgt — overvej minimum-ophold
2026-10-22;630,00;270,00;590,00;630,00;750,00;910,00;980,00;1660,00;1580,00;1180,00;1950,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-23;640,00;300,00;600,00;640,00;760,00;920,00;1000,00;1690,00;1600,00;1200,00;1980,00;300,00;300,00;300,00;300,00;320,00;300,00;300,00;330,00;320,00;290,00;280,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-24;650,00;330,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;330,00;330,00;330,00;330,00;350,00;330,00;330,00;370,00;350,00;320,00;310,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-25;490,00;250,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-26;540,00;280,00;510,00;540,00;640,00;780,00;840,00;1430,00;1350,00;1020,00;1670,00;280,00;280,00;280,00;280,00;290,00;280,00;280,00;310,00;290,00;270,00;270,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-27;620,00;290,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-28;640,00;230,00;600,00;640,00;760,00;920,00;1000,00;1690,00;1600,00;1200,00;1980,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-29;630,00;270,00;590,00;630,00;750,00;910,00;980,00;1660,00;1580,00;1180,00;1950,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-30;590,00;280,00;550,00;590,00;700,00;850,00;920,00;1560,00;1480,00;1110,00;1830,00;280,00;280,00;280,00;280,00;290,00;280,00;280,00;310,00;290,00;270,00;270,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-10-31;650,00;330,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;330,00;330,00;330,00;330,00;350,00;330,00;330,00;370,00;350,00;320,00;310,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-01;470,00;240,00;440,00;470,00;560,00;680,00;730,00;1240,00;1180,00;880,00;1460,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-1.00) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-02;520,00;230,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-03;600,00;240,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-04;530,00;210,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;210,00;210,00;210,00;210,00;220,00;210,00;210,00;230,00;220,00;210,00;200,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-05;560,00;240,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-06;650,00;250,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-07;620,00;270,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-08;440,00;240,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-09;520,00;250,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-10;560,00;250,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-11;530,00;240,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-12;600,00;250,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-13;570,00;270,00;540,00;570,00;680,00;820,00;890,00;1500,00;1420,00;1070,00;1770,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 3 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Eksploration: trin 2 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-14;670,00;290,00;630,00;670,00;800,00;960,00;1050,00;1770,00;1680,00;1260,00;2080,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-15;440,00;260,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-16;520,00;230,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
