dato;vaerelsespris;sengepris;D1;D2;D4;F1;F3;FS;V8;V6;V10;BD1;BD2;BD3;BD4;BF1;BF3;BFS;BSK4;BV6;BV8;BV10;flex_forslag_til_private;status;bemaerkning
2026-11-17;560,00;250,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-18;530,00;260,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-19;560,00;240,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-20;610,00;310,00;570,00;610,00;730,00;880,00;950,00;1610,00;1520,00;1150,00;1890,00;310,00;310,00;310,00;310,00;330,00;310,00;310,00;340,00;330,00;300,00;290,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser forventes udsolgt — overvej minimum-ophold
2026-11-21;620,00;320,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;320,00;320,00;320,00;320,00;340,00;320,00;320,00;360,00;340,00;310,00;300,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-22;470,00;240,00;440,00;470,00;560,00;680,00;730,00;1240,00;1180,00;880,00;1460,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-1.00) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-23;650,00;250,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin op 5 → 8, drevet mest af prognose (+1.00) · Stige værelse: Eksploration: trin 8 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-24;560,00;240,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-25;580,00;260,00;550,00;580,00;690,00;840,00;900,00;1530,00;1450,00;1090,00;1800,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-26;600,00;250,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Eksploration: trin 4 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-27;650,00;290,00;610,00;650,00;770,00;940,00;1010,00;1720,00;1620,00;1220,00;2020,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin op 3 → 5, drevet mest af prognose (+0.57) · Stige værelse: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-28;670,00;320,00;630,00;670,00;800,00;960,00;1050,00;1770,00;1680,00;1260,00;2080,00;320,00;320,00;320,00;320,00;340,00;320,00;320,00;360,00;340,00;310,00;300,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-11-29;440,00;260,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 6 → 5, drevet mest af prognose (-1.00) · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-11-30;520,00;250,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-01;550,00;230,00;520,00;550,00;650,00;790,00;860,00;1450,00;1380,00;1030,00;1700,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;12;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-02;530,00;240,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-03;560,00;230,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-04;600,00;250,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;250,00;250,00;250,00;250,00;260,00;250,00;250,00;280,00;260,00;240,00;240,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Eksploration: trin 5 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · Stige seng: Eksploration: trin 2 valgt tilfældigt mellem to lige gode trin — bidrager til elasticitetsmålingen · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-05;580,00;290,00;550,00;580,00;690,00;840,00;900,00;1530,00;1450,00;1090,00;1800,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-06;400,00;240,00;380,00;400,00;480,00;580,00;620,00;1060,00;1000,00;750,00;1240,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 6 → 5, drevet mest af prognose (-0.83) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-07;480,00;230,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-08;550,00;230,00;520,00;550,00;650,00;790,00;860,00;1450,00;1380,00;1030,00;1700,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;13;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-09;530,00;240,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;9;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-10;520,00;230,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-11;560,00;290,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-12;620,00;310,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;310,00;310,00;310,00;310,00;330,00;310,00;310,00;340,00;330,00;300,00;290,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-13;430,00;240,00;400,00;430,00;510,00;620,00;670,00;1140,00;1080,00;810,00;1330,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-1.00) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser langt under mål — kampagne virker bedre end prisfald alene
2026-12-14;480,00;230,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-15;550,00;230,00;520,00;550,00;650,00;790,00;860,00;1450,00;1380,00;1030,00;1700,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;1;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-16;570,00;220,00;540,00;570,00;680,00;820,00;890,00;1500,00;1420,00;1070,00;1770,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-17;560,00;230,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-18;600,00;290,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-19;620,00;290,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-20;400,00;240,00;380,00;400,00;480,00;580,00;620,00;1060,00;1000,00;750,00;1240,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 6 → 5, drevet mest af prognose (-0.70) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-21;480,00;230,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-22;510,00;230,00;480,00;510,00;610,00;730,00;800,00;1350,00;1280,00;960,00;1580,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;10;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-23;570,00;240,00;540,00;570,00;680,00;820,00;890,00;1500,00;1420,00;1070,00;1770,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-24;560,00;230,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-25;600,00;290,00;560,00;600,00;710,00;860,00;940,00;1580,00;1500,00;1130,00;1860,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
