dato;vaerelsespris;sengepris;D1;D2;D4;F1;F3;FS;V8;V6;V10;BD1;BD2;BD3;BD4;BF1;BF3;BFS;BSK4;BV6;BV8;BV10;flex_forslag_til_private;status;bemaerkning
2026-12-26;620,00;290,00;580,00;620,00;740,00;890,00;970,00;1640,00;1550,00;1170,00;1920,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;17;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-27;430,00;240,00;400,00;430,00;510,00;620,00;670,00;1140,00;1080,00;810,00;1330,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-0.49) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-28;480,00;230,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-29;510,00;230,00;480,00;510,00;610,00;730,00;800,00;1350,00;1280,00;960,00;1580,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;15;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-30;530,00;220,00;500,00;530,00;630,00;760,00;830,00;1400,00;1320,00;1000,00;1640,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2026-12-31;520,00;230,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-01;550,00;260,00;520,00;550,00;650,00;790,00;860,00;1450,00;1380,00;1030,00;1700,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;10;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-02;560,00;290,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;9;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-03;390,00;220,00;370,00;390,00;460,00;560,00;610,00;1030,00;980,00;730,00;1210,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-1.00) · Stige seng: Trin ned 6 → 5, drevet mest af prognose (-0.27) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-04;430,00;210,00;400,00;430,00;510,00;620,00;670,00;1140,00;1080,00;810,00;1330,00;210,00;210,00;210,00;210,00;220,00;210,00;210,00;230,00;220,00;210,00;200,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 6 → 5, drevet mest af prognose (-1.00) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-05;500,00;210,00;470,00;500,00;600,00;720,00;780,00;1320,00;1250,00;940,00;1550,00;210,00;210,00;210,00;210,00;220,00;210,00;210,00;230,00;220,00;210,00;200,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Trin ned 6 → 5, drevet mest af prognose (-0.27) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-06;520,00;220,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-07;510,00;230,00;480,00;510,00;610,00;730,00;800,00;1350,00;1280,00;960,00;1580,00;230,00;230,00;230,00;230,00;240,00;230,00;230,00;260,00;240,00;230,00;220,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-08;550,00;260,00;520,00;550,00;650,00;790,00;860,00;1450,00;1380,00;1030,00;1700,00;260,00;260,00;260,00;260,00;270,00;260,00;260,00;290,00;270,00;250,00;250,00;10;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-09;560,00;290,00;530,00;560,00;670,00;810,00;870,00;1480,00;1400,00;1050,00;1740,00;290,00;290,00;290,00;290,00;300,00;290,00;290,00;320,00;300,00;280,00;280,00;9;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-10;390,00;220,00;370,00;390,00;460,00;560,00;610,00;1030,00;980,00;730,00;1210,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 7 → 6, drevet mest af prognose (-1.00) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-11;430,00;210,00;400,00;430,00;510,00;620,00;670,00;1140,00;1080,00;810,00;1330,00;210,00;210,00;210,00;210,00;220,00;210,00;210,00;230,00;220,00;210,00;200,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Trin ned 6 → 5, drevet mest af prognose (-0.99) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-12;500,00;210,00;470,00;500,00;600,00;720,00;780,00;1320,00;1250,00;940,00;1550,00;210,00;210,00;210,00;210,00;220,00;210,00;210,00;230,00;220,00;210,00;200,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-13;520,00;220,00;490,00;520,00;620,00;750,00;810,00;1370,00;1300,00;980,00;1610,00;220,00;220,00;220,00;220,00;230,00;220,00;220,00;240,00;230,00;220,00;210,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Stige værelse: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · Stige seng: Holdt: trykket er ikke tydeligt nok til et trinskifte (hysterese) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-14;440,00;200,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;200,00;200,00;200,00;200,00;210,00;200,00;200,00;220,00;210,00;200,00;190,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-15;480,00;240,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;6;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-16;490,00;270,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;6;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-17;380,00;190,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige værelse: Trin ned 5 → 4, drevet mest af prognose (-0.93) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-18;380,00;180,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;180,00;180,00;180,00;180,00;190,00;180,00;180,00;200,00;190,00;180,00;170,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-19;440,00;190,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-20;450,00;190,00;420,00;450,00;540,00;650,00;700,00;1190,00;1120,00;850,00;1400,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-21;440,00;200,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;200,00;200,00;200,00;200,00;210,00;200,00;200,00;220,00;210,00;200,00;190,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-22;480,00;240,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;8;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-23;490,00;270,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;3;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-24;380,00;190,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige værelse: Trin ned 5 → 4, drevet mest af prognose (-0.71) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-25;380,00;180,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;180,00;180,00;180,00;180,00;190,00;180,00;180,00;200,00;190,00;180,00;170,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-26;440,00;190,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-27;450,00;190,00;420,00;450,00;540,00;650,00;700,00;1190,00;1120,00;850,00;1400,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-28;440,00;200,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;200,00;200,00;200,00;200,00;210,00;200,00;200,00;220,00;210,00;200,00;190,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-01-29;480,00;240,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser forventes udsolgt — overvej minimum-ophold
2027-01-30;490,00;270,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning · Værelser forventes udsolgt — overvej minimum-ophold
2027-01-31;380,00;190,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige værelse: Trin ned 5 → 4, drevet mest af prognose (-0.77) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-01;380,00;180,00;360,00;380,00;450,00;550,00;590,00;1000,00;950,00;710,00;1180,00;180,00;180,00;180,00;180,00;190,00;180,00;180,00;200,00;190,00;180,00;170,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-02;440,00;190,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige: intet tempo-signal endnu (kræver en kørsel fra ca. en uge siden) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-03;450,00;190,00;420,00;450,00;540,00;650,00;700,00;1190,00;1120,00;850,00;1400,00;190,00;190,00;190,00;190,00;200,00;190,00;190,00;210,00;200,00;190,00;180,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige: intet tempo-signal endnu (kræver en kørsel fra ca. en uge siden) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-04;440,00;200,00;410,00;440,00;520,00;630,00;690,00;1160,00;1100,00;830,00;1360,00;200,00;200,00;200,00;200,00;210,00;200,00;200,00;220,00;210,00;200,00;190,00;0;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige: intet tempo-signal endnu (kræver en kørsel fra ca. en uge siden) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-05;480,00;240,00;450,00;480,00;570,00;690,00;750,00;1270,00;1200,00;900,00;1490,00;240,00;240,00;240,00;240,00;250,00;240,00;240,00;270,00;250,00;240,00;230,00;18;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige: intet tempo-signal endnu (kræver en kørsel fra ca. en uge siden) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
2027-02-06;490,00;270,00;460,00;490,00;580,00;710,00;760,00;1290,00;1220,00;920,00;1520,00;270,00;270,00;270,00;270,00;280,00;270,00;270,00;300,00;280,00;260,00;260,00;16;approved;Flex er et dagsforslag: kontrollér konkrete rum og alle opholdsnætter i Picasso · Ingen konkurrentpris på værelser — F_marked sat til 1,000 · Ingen konkurrentpris på senge — F_marked sat til 1,000 · Stige: intet tempo-signal endnu (kræver en kørsel fra ca. en uge siden) · RevPAB er et skøn: mangler bekræftet typemiks eller bogført værelses-/sengeomsætning
